Product_name,Product_url,brand,Sale_price,MRP,Discount_percentage,Number_of_ratings,Number_of_reviews,Type_of_washing,UPC,Star_rating
LG 6 kg Fully Automatic Front Load with In-built Heater White,https://www.flipkart.com/lg-6-kg-fully-automatic-front-load-in-built-heater-white/p/itma728950e983cc?pid=WMNFZHJBE75MXVHT,LG,27499,32490,15,16,1,Fully Automatic Front Load,WMNFZHJBE75MXVHT,4.4
Panasonic 6 kg 5 Star AquaBeat Wash Fully Automatic Top Load Grey,https://www.flipkart.com/panasonic-6-kg-5-star-aquabeat-wash-fully-automatic-top-load-grey/p/itm909929dc404cc?pid=WMNFSNKN2K2ZAAYH,Panasonic,13490,16700,19,5769,922,Fully Automatic Top Load,WMNFSNKN2K2ZAAYH,4.4
"Haier 10 kg Semi Automatic Top Load White, Black",https://www.flipkart.com/haier-10-kg-semi-automatic-top-load-white-black/p/itm916beca1d0e46?pid=WMNFNH59VGGFHKAH,Haier,15499,18400,15,8,1,Semi Automatic Top Load,WMNFNH59VGGFHKAH,4.3
BOSCH 9 kg Fully Automatic Front Load with In-built Heater White,https://www.flipkart.com/bosch-9-kg-fully-automatic-front-load-in-built-heater-white/p/itmfdzjgewyktpqv?pid=WMNFDZJGVFTVRGD9,BOSCH,69190,77999,11,9,2,Fully Automatic Front Load,WMNFDZJGVFTVRGD9,3.6
Midea 10.5 kg One Touch AI Wash Fully Automatic Top Load Grey,https://www.flipkart.com/midea-10-5-kg-one-touch-ai-wash-fully-automatic-top-load-grey/p/itmffg7rg5kxqsdb?pid=WMNFFG7RQEEXYHQH,Midea,22990,27590,16,683,101,Fully Automatic Top Load,WMNFFG7RQEEXYHQH,4.2
"Panasonic 6.5 kg 5 star Semi Automatic Top Load White, Blue",https://www.flipkart.com/panasonic-6-5-kg-5-star-semi-automatic-top-load-white-blue/p/itm58d9c33df776c?pid=WMNFRZ46ERAXSUVD,Panasonic,8690,11000,21,10300,1598,Semi Automatic Top Load,WMNFRZ46ERAXSUVD,4.2
BOSCH 8 Washer with Dryer with In-built Heater White,https://www.flipkart.com/bosch-8-washer-dryer-in-built-heater-white/p/itmf0cfd076312f2?pid=WMNFXYQ2THZTC94A,BOSCH,57399,71399,19,0,0,Washer with Dryer,WMNFXYQ2THZTC94A,0
Haier 6.5 kg Fully Automatic Front Load with In-built Heater Grey,https://www.flipkart.com/haier-6-5-kg-fully-automatic-front-load-in-built-heater-grey/p/itmfg6tbsutkjpy8?pid=WMNFG6TBGUSACZUZ,Haier,23400,32990,29,5,0,Fully Automatic Front Load,WMNFG6TBGUSACZUZ,3.4
LG 8 kg Fully Automatic Front Load with In-built Heater Silver,https://www.flipkart.com/lg-8-kg-fully-automatic-front-load-in-built-heater-silver/p/itmeuw4ppmyzpjaf?pid=WMNEUW4P5HZCFFYP,LG,49990,51257,2,42,9,Fully Automatic Front Load,WMNEUW4P5HZCFFYP,4.4
BOSCH 9 kg Inverter Fully Automatic Front Load White,https://www.flipkart.com/bosch-9-kg-inverter-fully-automatic-front-load-white/p/itmfdzjgby5hvbuf?pid=WMNFDZJGUCZBPFR7,BOSCH,59599,72499,17,4,2,Fully Automatic Front Load,WMNFDZJGUCZBPFR7,5
"SAMSUNG 6.5 kg Semi Automatic Top Load White, Blue, Grey",https://www.flipkart.com/samsung-6-5-kg-semi-automatic-top-load-white-blue-grey/p/itmfggzgkggjthgz?pid=WMNFGGZGHQHXGHFA,SAMSUNG,10600,10800,1,25,0,Semi Automatic Top Load,WMNFGGZGHQHXGHFA,4.2
Whirlpool 7.5 kg 5 Star Fully Automatic Top Load Grey,https://www.flipkart.com/whirlpool-7-5-kg-5-star-fully-automatic-top-load-grey/p/itm47dfb57a98f04?pid=WMNFNVCSB8V8VQTA,Whirlpool,22990,26800,14,423,39,Fully Automatic Top Load,WMNFNVCSB8V8VQTA,4.2
Godrej 6.5 kg Fully Automatic Top Load Grey,https://www.flipkart.com/godrej-6-5-kg-fully-automatic-top-load-grey/p/itm9da0b92a7a993?pid=WMNFK4SH6DWEQKGR,Godrej,13388,21700,38,0,0,Fully Automatic Top Load,WMNFK4SH6DWEQKGR,0
"ONIDA 8.5 kg Semi Automatic Top Load White, Maroon",https://www.flipkart.com/onida-8-5-kg-semi-automatic-top-load-white-maroon/p/itmew5ztngkrk7ej?pid=WMNEW5ZTYKZF4HHH,ONIDA,15990,19999,20,7,1,Semi Automatic Top Load,WMNEW5ZTYKZF4HHH,4.3
LG 9 kg 5 star Fully Automatic Top Load Grey,https://www.flipkart.com/lg-9-kg-5-star-fully-automatic-top-load-grey/p/itm8370383e2a756?pid=WMNFMAFYQNYXG8SA,LG,28970,36990,21,458,42,Fully Automatic Top Load,WMNFMAFYQNYXG8SA,4.4
"Godrej 10.2 kg Semi Automatic Top Load Gold, White",https://www.flipkart.com/godrej-10-2-kg-semi-automatic-top-load-gold-white/p/itmfggs86rttftu7?pid=WMNFGGS8J8WGW6PS,Godrej,15490,18700,17,318,39,Semi Automatic Top Load,WMNFGGS8J8WGW6PS,4.5
SAMSUNG 9 kg Fully Automatic Front Load with In-built Heater Grey,https://www.flipkart.com/samsung-9-kg-fully-automatic-front-load-in-built-heater-grey/p/itmfdv6g6mzhnpyu?pid=WMNFDV6GMDGZU7WF,SAMSUNG,59900,68500,12,0,0,Fully Automatic Front Load,WMNFDV6GMDGZU7WF,0
Haier 7 kg Fully Automatic Front Load with In-built Heater Gold,https://www.flipkart.com/haier-7-kg-fully-automatic-front-load-in-built-heater-gold/p/itm5c9552ebf2fde?pid=WMNGYZV9KFAVACWF,Haier,33999,44900,24,0,0,Fully Automatic Front Load,WMNGYZV9KFAVACWF,0
"Haier 7 kg Fully Automatic Top Load Grey, Black",https://www.flipkart.com/haier-7-kg-fully-automatic-top-load-grey-black/p/itmfg6tbha4mygkc?pid=WMNFG6TBYFZCBNFA,Haier,17390,26250,33,5,1,Fully Automatic Top Load,WMNFG6TBYFZCBNFA,4.6
"Galanz 10 kg Quick Wash, Touch Panel Fully Automatic Top Load Silver",https://www.flipkart.com/galanz-10-kg-quick-wash-touch-panel-fully-automatic-top-load-silver/p/itm4b5f9ec3c982c?pid=WMNFNMDBTW22NHFY,Galanz,20490,29290,30,68,19,Fully Automatic Top Load,WMNFNMDBTW22NHFY,3.9
Haier 6.2 kg Semi Automatic Top Load White,https://www.flipkart.com/haier-6-2-kg-semi-automatic-top-load-white/p/itmf4hzgyncgaubg?pid=WMNF4HZGFVCFYRZB,Haier,9480,10800,12,209,13,Semi Automatic Top Load,WMNF4HZGFVCFYRZB,4
Godrej 6 kg Fully Automatic Top Load Grey,https://www.flipkart.com/godrej-6-kg-fully-automatic-top-load-grey/p/itm51ccd2b525f6c?pid=WMNFU2TCQZYW7WRF,Godrej,12990,16500,21,7535,868,Fully Automatic Top Load,WMNFU2TCQZYW7WRF,4.2
Haier 9.5 kg Semi Automatic Top Load Multicolor,https://www.flipkart.com/haier-9-5-kg-semi-automatic-top-load-multicolor/p/itm78c7d4324edef?pid=WMNGYZKT85VJ2JGZ,Haier,15490,19000,18,0,0,Semi Automatic Top Load,WMNGYZKT85VJ2JGZ,0
SAMSUNG 6.5 kg Fully Automatic Top Load Purple,https://www.flipkart.com/samsung-6-5-kg-fully-automatic-top-load-purple/p/itm5b1b84ec3b731?pid=WMNFRGAMAPQWHU6P,SAMSUNG,25500,28190,9,0,0,Fully Automatic Top Load,WMNFRGAMAPQWHU6P,0
LG 8 kg Fully Automatic Top Load Silver,https://www.flipkart.com/lg-8-kg-fully-automatic-top-load-silver/p/itmff8bd7pckknuu?pid=WMNFF8BDGKR7QKMB,LG,30100,34900,13,11,0,Fully Automatic Top Load,WMNFF8BDGKR7QKMB,4.9
Panasonic 6 kg 5 Star AquaBeat Wash Fully Automatic Top Load Grey,https://www.flipkart.com/panasonic-6-kg-5-star-aquabeat-wash-fully-automatic-top-load-grey/p/itm909929dc404cc?pid=WMNFSNKN2K2ZAAYH,Panasonic,13490,16700,19,5761,919,Fully Automatic Top Load,WMNFSNKN2K2ZAAYH,4.4
Godrej 6.5 kg Fully Automatic Top Load Grey,https://www.flipkart.com/godrej-6-5-kg-fully-automatic-top-load-grey/p/itmf7p9fyuscqfvg?pid=WMNF5R3D6YYQGDGV,Godrej,19490,23200,15,146,16,Fully Automatic Top Load,WMNF5R3D6YYQGDGV,4.3
SAMSUNG 9/6 kg For Complete Drying Washer with Dryer with In-built Heater Grey,https://www.flipkart.com/samsung-9-6-kg-complete-drying-washer-dryer-in-built-heater-grey/p/itmem8pzmp3sgffw?pid=WMNEM8PZB5GEZHEF,SAMSUNG,67783,74960,9,8,1,Washer with Dryer,WMNEM8PZB5GEZHEF,4.1
Haier 7 kg Semi Automatic Top Load Multicolor,https://www.flipkart.com/haier-7-kg-semi-automatic-top-load-multicolor/p/itmfg6tbyjvffjug?pid=WMNFG6TB7XJRSB2H,Haier,10990,13000,15,41,4,Semi Automatic Top Load,WMNFG6TB7XJRSB2H,4.3
Haier 6.2 kg Semi Automatic Top Load White,https://www.flipkart.com/haier-6-2-kg-semi-automatic-top-load-white/p/itmf4hzgyncgaubg?pid=WMNF4HZGFVCFYRZB,Haier,9480,10800,12,209,13,Semi Automatic Top Load,WMNF4HZGFVCFYRZB,4
"Whirlpool 9 kg Semi Automatic Top Load White, Maroon",https://www.flipkart.com/whirlpool-9-kg-semi-automatic-top-load-white-maroon/p/itmace1e785ec6f5?pid=WMNFQNEQBC6HKZYG,Whirlpool,14299,17100,16,52,5,Semi Automatic Top Load,WMNFQNEQBC6HKZYG,3.9
"Panasonic 6.5 kg 5 star Semi Automatic Top Load White, Blue",https://www.flipkart.com/panasonic-6-5-kg-5-star-semi-automatic-top-load-white-blue/p/itm58d9c33df776c?pid=WMNFRZ46ERAXSUVD,Panasonic,8690,11000,21,10298,1597,Semi Automatic Top Load,WMNFRZ46ERAXSUVD,4.2
LG 6 kg Inverter Fully Automatic Front Load with In-built Heater White,https://www.flipkart.com/lg-6-kg-inverter-fully-automatic-front-load-in-built-heater-white/p/itmf2fsxqgmtasuc?pid=WMNF2FSXKZUTHWAF,LG,24490,29890,18,5574,650,Fully Automatic Front Load,WMNF2FSXKZUTHWAF,4.4
Whirlpool 7.5 kg Fully Automatic Top Load Grey,https://www.flipkart.com/whirlpool-7-5-kg-fully-automatic-top-load-grey/p/itmc11bf3c395b20?pid=WMNFZ2WY3XSHDZ6D,Whirlpool,19299,21400,9,84,12,Fully Automatic Top Load,WMNFZ2WY3XSHDZ6D,4.1
BOSCH 8.5 kg Fully Automatic Top Load Gold,https://www.flipkart.com/bosch-8-5-kg-fully-automatic-top-load-gold/p/itmf6srzandcgzmx?pid=WMNF6SRZQHWAGPHF,BOSCH,26490,30050,11,29,4,Fully Automatic Top Load,WMNF6SRZQHWAGPHF,4.6
Whirlpool 7.5 kg 5 Star Fully Automatic Top Load Grey,https://www.flipkart.com/whirlpool-7-5-kg-5-star-fully-automatic-top-load-grey/p/itm47dfb57a98f04?pid=WMNFNVCSB8V8VQTA,Whirlpool,22990,26800,14,422,39,Fully Automatic Top Load,WMNFNVCSB8V8VQTA,4.2
Panasonic 7 kg Fully Automatic Front Load with In-built Heater Silver,https://www.flipkart.com/panasonic-7-kg-fully-automatic-front-load-in-built-heater-silver/p/itmf40d85d3849e1?pid=WMNGY6QCEZTDZRY3,Panasonic,31279,40500,22,0,0,Fully Automatic Front Load,WMNGY6QCEZTDZRY3,0
"Whirlpool 8.5 kg Semi Automatic Top Load Purple, White",https://www.flipkart.com/whirlpool-8-5-kg-semi-automatic-top-load-purple-white/p/itmf79gr79ghwghx?pid=WMNF5KGDXNFTCYAK,Whirlpool,14500,16680,13,413,57,Semi Automatic Top Load,WMNF5KGDXNFTCYAK,4.2
LG 6.5 kg Inverter Fully Automatic Top Load White,https://www.flipkart.com/lg-6-5-kg-inverter-fully-automatic-top-load-white/p/itmf3j42sdnwckph?pid=WMNF3A6NZTYWZXAD,LG,21590,21590,0,231,25,Fully Automatic Top Load,WMNF3A6NZTYWZXAD,4.4
Panasonic 6 kg Fully Automatic Front Load with In-built Heater Grey,https://www.flipkart.com/panasonic-6-kg-fully-automatic-front-load-in-built-heater-grey/p/itmf6b8tzunx6dqy?pid=WMNF6B8TSZ5MSFH8,Panasonic,24999,32000,21,0,0,Fully Automatic Front Load,WMNF6B8TSZ5MSFH8,0
"Lloyd 7.5 kg Semi Automatic Top Load Blue, White",https://www.flipkart.com/lloyd-7-5-kg-semi-automatic-top-load-blue-white/p/itmfec4yu2f4sfpp?pid=WMNFEC4YMYHGZDZN,Lloyd,11729,12500,6,0,0,Semi Automatic Top Load,WMNFEC4YMYHGZDZN,0
"Godrej 10.2 kg Semi Automatic Top Load Gold, White",https://www.flipkart.com/godrej-10-2-kg-semi-automatic-top-load-gold-white/p/itmfggs86rttftu7?pid=WMNFGGS8J8WGW6PS,Godrej,15490,18700,17,318,39,Semi Automatic Top Load,WMNFGGS8J8WGW6PS,4.5
SAMSUNG 7.5 kg Fully Automatic Top Load Maroon,https://www.flipkart.com/samsung-7-5-kg-fully-automatic-top-load-maroon/p/itmewzbzhcvcy98g?pid=WMNEWZBZJYT373K2,SAMSUNG,26200,28100,6,87,9,Fully Automatic Top Load,WMNEWZBZJYT373K2,4.2
"Whirlpool 8.5 kg Semi Automatic Top Load Black, Grey",https://www.flipkart.com/whirlpool-8-5-kg-semi-automatic-top-load-black-grey/p/itmfccc11d4d06d6?pid=WMNGFYZ6NFZDCAGH,Whirlpool,14740,17900,17,0,0,Semi Automatic Top Load,WMNGFYZ6NFZDCAGH,0
BOSCH 7 kg Fully Automatic Top Load Grey,https://www.flipkart.com/bosch-7-kg-fully-automatic-top-load-grey/p/itm2bf95ca2fa013?pid=WMNFWFSA6VHZKVGW,BOSCH,20299,24549,17,0,0,Fully Automatic Top Load,WMNFWFSA6VHZKVGW,0
Godrej 6 kg Fully Automatic Top Load Grey,https://www.flipkart.com/godrej-6-kg-fully-automatic-top-load-grey/p/itm51ccd2b525f6c?pid=WMNFU2TCQZYW7WRF,Godrej,12990,16500,21,7533,868,Fully Automatic Top Load,WMNFU2TCQZYW7WRF,4.2
Panasonic 6 kg 5 Star AquaBeat Wash Fully Automatic Top Load Grey,https://www.flipkart.com/panasonic-6-kg-5-star-aquabeat-wash-fully-automatic-top-load-grey/p/itm909929dc404cc?pid=WMNFSNKN2K2ZAAYH,Panasonic,13490,16700,19,5769,922,Fully Automatic Top Load,WMNFSNKN2K2ZAAYH,4.4
SAMSUNG 6.5 kg Fully Automatic Top Load Grey,https://www.flipkart.com/samsung-6-5-kg-fully-automatic-top-load-grey/p/itm4f63c6058b7ac?pid=WMNFU5XFHRYX9HTH,SAMSUNG,16600,19700,15,7,0,Fully Automatic Top Load,WMNFU5XFHRYX9HTH,3.1
"Akai 6.5 kg Semi Automatic Top Load White, Blue",https://www.flipkart.com/akai-6-5-kg-semi-automatic-top-load-white-blue/p/itm28bd9d116f70e?pid=WMNFJKZBSMFADVJD,Akai,8997,9990,9,0,0,Semi Automatic Top Load,WMNFJKZBSMFADVJD,0
"Godrej 7 kg Semi Automatic Top Load White, Blue",https://www.flipkart.com/godrej-7-kg-semi-automatic-top-load-white-blue/p/itm538e389647c6c?pid=WMNFT34KZ2GQ287Z,Godrej,11444,12400,7,191,21,Semi Automatic Top Load,WMNFT34KZ2GQ287Z,4.2
Panasonic 6 kg 5 Star AquaBeat Wash Fully Automatic Top Load Grey,https://www.flipkart.com/panasonic-6-kg-5-star-aquabeat-wash-fully-automatic-top-load-grey/p/itm909929dc404cc?pid=WMNFSNKN2K2ZAAYH,Panasonic,13490,16700,19,5761,919,Fully Automatic Top Load,WMNFSNKN2K2ZAAYH,4.4
BOSCH 7 kg Fully Automatic Front Load with In-built Heater White,https://www.flipkart.com/bosch-7-kg-fully-automatic-front-load-in-built-heater-white/p/itm27788df7ea73e?pid=WMNFZBM8FECBGVZU,BOSCH,37899,37899,0,0,0,Fully Automatic Front Load,WMNFZBM8FECBGVZU,0
BOSCH 7 kg Fully Automatic Front Load with In-built Heater White,https://www.flipkart.com/bosch-7-kg-fully-automatic-front-load-in-built-heater-white/p/itma12a6040116f9?pid=WMNFZBM8PS2DPYZR,BOSCH,40099,40099,0,0,0,Fully Automatic Front Load,WMNFZBM8PS2DPYZR,0
BOSCH 8 kg Fully Automatic Front Load with In-built Heater White,https://www.flipkart.com/bosch-8-kg-fully-automatic-front-load-in-built-heater-white/p/itm18a592d07d5e8?pid=WMNFZBM8BPEEYKGU,BOSCH,43299,43299,0,0,0,Fully Automatic Front Load,WMNFZBM8BPEEYKGU,0
"Panasonic 6.5 kg 5 star Semi Automatic Top Load White, Blue",https://www.flipkart.com/panasonic-6-5-kg-5-star-semi-automatic-top-load-white-blue/p/itm58d9c33df776c?pid=WMNFRZ46ERAXSUVD,Panasonic,8690,11000,21,10298,1597,Semi Automatic Top Load,WMNFRZ46ERAXSUVD,4.2
Whirlpool 7.5 kg Fully Automatic Top Load with In-built Heater Grey,https://www.flipkart.com/whirlpool-7-5-kg-fully-automatic-top-load-in-built-heater-grey/p/itmc4d50cf011e92?pid=WMNGFJHYV3AMVQYA,Whirlpool,23300,23300,0,0,0,Fully Automatic Top Load,WMNGFJHYV3AMVQYA,0
"Daenyx 7.5 kg Semi Automatic Top Load White, Blue, Blue",https://www.flipkart.com/daenyx-7-5-kg-semi-automatic-top-load-white-blue-blue/p/itmb514a7cb72dad?pid=WMNGFH8EVBCYG55G,Daenyx,9999,16990,41,0,0,Semi Automatic Top Load,WMNGFH8EVBCYG55G,0
BOSCH 12 kg Fully Automatic Top Load Silver,https://www.flipkart.com/bosch-12-kg-fully-automatic-top-load-silver/p/itmd79c6e7c41495?pid=WMNG26MYGYGYATJ4,BOSCH,35999,42149,14,0,0,Fully Automatic Top Load,WMNG26MYGYGYATJ4,0
Haier 8 kg Fully Automatic Front Load Gold,https://www.flipkart.com/haier-8-kg-fully-automatic-front-load-gold/p/itmeux3uyzjyhfcf?pid=WMNEUX3UZNXR5TQF,Haier,35490,51990,31,9,2,Fully Automatic Front Load,WMNEUX3UZNXR5TQF,4.6
"Daenyx 6.8 kg Semi Automatic Top Load White, Maroon",https://www.flipkart.com/daenyx-6-8-kg-semi-automatic-top-load-white-maroon/p/itmfbm9u9d7y4hzm?pid=WMNFBM9UBZYPMHCU,Daenyx,8390,8990,6,10,2,Semi Automatic Top Load,WMNFBM9UBZYPMHCU,4.6
Whirlpool 7.5 kg 5 Star Fully Automatic Top Load Grey,https://www.flipkart.com/whirlpool-7-5-kg-5-star-fully-automatic-top-load-grey/p/itm47dfb57a98f04?pid=WMNFNVCSB8V8VQTA,Whirlpool,22990,26800,14,422,39,Fully Automatic Top Load,WMNFNVCSB8V8VQTA,4.2
Panasonic 6.5 kg Semi Automatic Top Load Red,https://www.flipkart.com/panasonic-6-5-kg-semi-automatic-top-load-red/p/itmej7yhxggaxdfz?pid=WMNEJ7YHX444MYR4,Panasonic,9200,11032,16,12,1,Semi Automatic Top Load,WMNEJ7YHX444MYR4,4.3
"LG 7.5 kg Semi Automatic Top Load White, Grey",https://www.flipkart.com/lg-7-5-kg-semi-automatic-top-load-white-grey/p/itm3abc4a7b088c6?pid=WMNFUBJFWCWHWSGA,LG,12990,15590,16,33,2,Semi Automatic Top Load,WMNFUBJFWCWHWSGA,4.5
Haier 6 kg Fully Automatic Front Load with In-built Heater White,https://www.flipkart.com/haier-6-kg-fully-automatic-front-load-in-built-heater-white/p/itme976e8ab32c16?pid=WMNEUX3UANU9JYHE,Haier,25290,34990,27,72,17,Fully Automatic Front Load,WMNEUX3UANU9JYHE,4.4
"Godrej 10.2 kg Semi Automatic Top Load Gold, White",https://www.flipkart.com/godrej-10-2-kg-semi-automatic-top-load-gold-white/p/itmfggs86rttftu7?pid=WMNFGGS8J8WGW6PS,Godrej,15490,18700,17,318,39,Semi Automatic Top Load,WMNFGGS8J8WGW6PS,4.5
Whirlpool 6.5 kg Fully Automatic Top Load with In-built Heater Maroon,https://www.flipkart.com/whirlpool-6-5-kg-fully-automatic-top-load-in-built-heater-maroon/p/itmeb9a32fb7cd29?pid=WMNFSZGEZKBSK2RQ,Whirlpool,15969,20650,22,1283,144,Fully Automatic Top Load,WMNFSZGEZKBSK2RQ,4.3
"SAMSUNG 8/6 kg AI Control, Wifi Enabled Washer with Dryer Grey",https://www.flipkart.com/samsung-8-6-kg-ai-control-wifi-enabled-washer-dryer-grey/p/itm407826c5ec90c?pid=WMNGFGJ2NKKEAPG5,SAMSUNG,55099,62900,12,0,0,Washer with Dryer,WMNGFGJ2NKKEAPG5,0
SAMSUNG 6 kg Fully Automatic Top Load Silver,https://www.flipkart.com/samsung-6-kg-fully-automatic-top-load-silver/p/itmewggrvbh7xw6g?pid=WMNEWGGR9SGMG9PV,SAMSUNG,14800,16590,10,259,32,Fully Automatic Top Load,WMNEWGGR9SGMG9PV,4.4
"Equator 9/6 kg Sanitize, Allergen, Saree Cycle, Anti-Bacterial Drum Baffles Washer with Dryer with In-...",https://www.flipkart.com/equator-9-6-kg-sanitize-allergen-saree-cycle-anti-bacterial-drum-baffles-washer-dryer-in-built-heater-white/p/itmd6c5663f4817b?pid=WMNFT8F7GM7E3YXT,Equator,56995,62000,8,0,0,Washer with Dryer,WMNFT8F7GM7E3YXT,0
Siemens 7 kg Dryer with In-built Heater White,https://www.flipkart.com/siemens-7-kg-dryer-in-built-heater-white/p/itm0509cbc0bbedc?pid=WMNGF44EPG5RZUGH,Siemens,35999,42699,15,0,0,Dryer,WMNGF44EPG5RZUGH,0
Godrej 6 kg Fully Automatic Top Load Grey,https://www.flipkart.com/godrej-6-kg-fully-automatic-top-load-grey/p/itm51ccd2b525f6c?pid=WMNFU2TCQZYW7WRF,Godrej,12990,16500,21,7533,868,Fully Automatic Top Load,WMNFU2TCQZYW7WRF,4.2
Croma 6 kg Fully Automatic Top Load White,https://www.flipkart.com/croma-6-kg-fully-automatic-top-load-white/p/itmc292cd137b3de?pid=WMNFPCK4KABMXNBM,Croma,13490,21000,35,0,0,Fully Automatic Top Load,WMNFPCK4KABMXNBM,0
SAMSUNG 6.5 kg Fully Automatic Top Load Grey,https://www.flipkart.com/samsung-6-5-kg-fully-automatic-top-load-grey/p/itmf120bfda745af?pid=WMNFRGAMNYUH2BRG,SAMSUNG,27000,27750,2,0,0,Fully Automatic Top Load,WMNFRGAMNYUH2BRG,0
SAMSUNG 7 kg Fully Automatic Top Load Silver,https://www.flipkart.com/samsung-7-kg-fully-automatic-top-load-silver/p/itmf8adwtppugdh4?pid=WMNF8ADWKFCTK5WK,SAMSUNG,23400,26090,10,66,5,Fully Automatic Top Load,WMNF8ADWKFCTK5WK,4.4
Panasonic 6 kg 5 Star AquaBeat Wash Fully Automatic Top Load Grey,https://www.flipkart.com/panasonic-6-kg-5-star-aquabeat-wash-fully-automatic-top-load-grey/p/itm909929dc404cc?pid=WMNFSNKN2K2ZAAYH,Panasonic,13490,16700,19,5769,922,Fully Automatic Top Load,WMNFSNKN2K2ZAAYH,4.4
Siemens 7 kg Fully Automatic Front Load,https://www.flipkart.com/siemens-7-kg-fully-automatic-front-load/p/itme8hdzdtwdfs6f?pid=WMNE8HDZZZGGG5MS,Siemens,30990,33500,7,17,2,Fully Automatic Front Load,WMNE8HDZZZGGG5MS,4.4
"Whirlpool 10.5 kg Semi Automatic Top Load Black, Grey",https://www.flipkart.com/whirlpool-10-5-kg-semi-automatic-top-load-black-grey/p/itmb4aa90689f3ef?pid=WMNGFYZ6H3UQWYWA,Whirlpool,16990,21000,19,0,0,Semi Automatic Top Load,WMNGFYZ6H3UQWYWA,0
"Croma 7.5 kg Semi Automatic Top Load White, Blue",https://www.flipkart.com/croma-7-5-kg-semi-automatic-top-load-white-blue/p/itmabddcd898fb93?pid=WMNFR64PXBQYDGZV,Croma,9990,16000,37,37,6,Semi Automatic Top Load,WMNFR64PXBQYDGZV,4.5
Croma 7 kg Fully Automatic Top Load Grey,https://www.flipkart.com/croma-7-kg-fully-automatic-top-load-grey/p/itm119fd14ba0754?pid=WMNFR64PYDRM8YMF,Croma,15990,25000,36,0,0,Fully Automatic Top Load,WMNFR64PYDRM8YMF,0
Siemens 8 kg Fully Automatic Front Load,https://www.flipkart.com/siemens-8-kg-fully-automatic-front-load/p/itmejycgvzzyw5yg?pid=WMNEJYCGYCQZ4XX7,Siemens,35999,44848,19,0,0,Fully Automatic Front Load,WMNEJYCGYCQZ4XX7,0
"Panasonic 6.5 kg 5 star Semi Automatic Top Load White, Blue",https://www.flipkart.com/panasonic-6-5-kg-5-star-semi-automatic-top-load-white-blue/p/itm58d9c33df776c?pid=WMNFRZ46ERAXSUVD,Panasonic,8690,11000,21,10300,1598,Semi Automatic Top Load,WMNFRZ46ERAXSUVD,4.2
Haier 7.6 kg Semi Automatic Top Load Multicolor,https://www.flipkart.com/haier-7-6-kg-semi-automatic-top-load-multicolor/p/itm945e1cab31b43?pid=WMNGYT98N9XUNFUA,Haier,12380,14250,13,0,0,Semi Automatic Top Load,WMNGYT98N9XUNFUA,0
"Haier 8 kg Semi Automatic Top Load White, Pink",https://www.flipkart.com/haier-8-kg-semi-automatic-top-load-white-pink/p/itmeux3upung9dbz?pid=WMNEUX3UBTZR83EA,Haier,11990,14500,17,212,35,Semi Automatic Top Load,WMNEUX3UBTZR83EA,4.3
LG 6.5 kg Inverter Fully Automatic Top Load Silver,https://www.flipkart.com/lg-6-5-kg-inverter-fully-automatic-top-load-silver/p/itmf3j42aahba4zh?pid=WMNF3A6NKTRQMYDG,LG,21490,24990,14,24,3,Fully Automatic Top Load,WMNF3A6NKTRQMYDG,4.3
Whirlpool 7.5 kg 5 Star Fully Automatic Top Load Grey,https://www.flipkart.com/whirlpool-7-5-kg-5-star-fully-automatic-top-load-grey/p/itm47dfb57a98f04?pid=WMNFNVCSB8V8VQTA,Whirlpool,22990,26800,14,423,39,Fully Automatic Top Load,WMNFNVCSB8V8VQTA,4.2
BOSCH 7.5 kg Fully Automatic Top Load Silver,https://www.flipkart.com/bosch-7-5-kg-fully-automatic-top-load-silver/p/itmf7fhgyqzgh6su?pid=WMNF7FHGMPFTJBNZ,BOSCH,25990,27499,5,19,0,Fully Automatic Top Load,WMNF7FHGMPFTJBNZ,4.4
"Daenyx 8 kg Semi Automatic Top Load Red, White",https://www.flipkart.com/daenyx-8-kg-semi-automatic-top-load-red-white/p/itmfbm9ukpsyqqae?pid=WMNFBM9UJYVGV2GR,Daenyx,9999,15990,37,0,0,Semi Automatic Top Load,WMNFBM9UJYVGV2GR,0
SAMSUNG 7 kg Fully Automatic Top Load Maroon,https://www.flipkart.com/samsung-7-kg-fully-automatic-top-load-maroon/p/itm521b4c8eb0bd3?pid=WMNFQYGAVH3GXYVM,SAMSUNG,23500,29313,19,0,0,Fully Automatic Top Load,WMNFQYGAVH3GXYVM,0
SAMSUNG 7 kg Fully Automatic Top Load Silver,https://www.flipkart.com/samsung-7-kg-fully-automatic-top-load-silver/p/itm2c7a16569f19e?pid=WMNFQYGA3ZQNQ4WU,SAMSUNG,28900,30510,5,0,0,Fully Automatic Top Load,WMNFQYGA3ZQNQ4WU,0
"TOSHIBA 7 kg Inverter, COLOR ALIVE, Drum Clean Technology Fully Automatic Front Load with In-built Hea...",https://www.flipkart.com/toshiba-7-kg-inverter-color-alive-drum-clean-technology-fully-automatic-front-load-in-built-heater-white/p/itm46cb65ff94050?pid=WMNFSTYABRRQGTCN,TOSHIBA,32500,40990,20,0,0,Fully Automatic Front Load,WMNFSTYABRRQGTCN,0
